Coder,Dir,Image,Modified,Object,Comments,ObjectCount,StudyRelated,Food,Clothing,Toy,Book,Electronic,Plant,Animal,ToolWork,ToolMealtime,OtherLargeImmovable,OtherSynthetic,OtherNatural,None,Exclude,Unsure,Flagged,Skipped
Annotator,BER38-14moF,001255.01.gif,2022-02-16 13:30:49,zipper,jacket zipper,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001300.01.gif,2022-02-16 13:30:59,zipper,jacket zipper,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001305.02.gif,2022-02-16 13:31:32,,possible headcam indicating,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001310.02.gif,2022-02-16 13:31:33,,possible headcam indicating,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001315.03.gif,2022-02-16 13:31:45,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001320.03.gif,2022-02-16 13:31:55,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001325.00.gif,2022-02-16 13:32:05,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001330.01.gif,2022-02-16 13:32:14,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001335.01.gif,2022-02-16 13:32:23,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001340.02.gif,2022-02-16 13:32:35,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001345.02.gif,2022-02-16 13:32:45,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001350.03.gif,2022-02-16 13:32:55,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001355.00.gif,2022-02-16 13:33:04,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001400.01.gif,2022-02-16 13:33:14,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001405.01.gif,2022-02-16 13:33:24,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001410.02.gif,2022-02-16 13:33:33,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001415.02.gif,2022-02-16 13:33:41,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001420.03.gif,2022-02-16 13:33:51,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001425.03.gif,2022-02-16 13:34:01,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001430.00.gif,2022-02-16 13:34:11,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001435.01.gif,2022-02-16 13:34:22,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001440.01.gif,2022-02-16 13:34:33,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001445.02.gif,2022-02-16 14:08:05,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001450.02.gif,2022-02-16 14:08:16,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001455.03.gif,2022-02-16 14:09:16,tote bag,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001500.03.gif,2022-02-16 14:08:55,tote bag,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001505.00.gif,2022-02-16 14:09:53,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001510.01.gif,2022-02-16 14:09:55,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001515.01.gif,2022-02-16 14:10:09,tote bag,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001520.02.gif,2022-02-16 14:10:45,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001525.02.gif,2022-02-16 14:10:58,tote bag,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001530.03.gif,2022-02-16 14:11:25,,no contact at the moment the image was captured but handling before,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001535.00.gif,2022-02-16 14:11:43,toy tractor,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001540.01.gif,2022-02-16 14:11:55,toy tractor,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001545.01.gif,2022-02-16 14:12:55,,video makes it look like there's not actually contact,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001550.02.gif,2022-02-16 14:12:57,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001555.02.gif,2022-02-16 14:13:16,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001600.03.gif,2022-02-16 14:13:22,tote bag,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001605.03.gif,2022-02-16 14:13:34,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001610.00.gif,2022-02-16 14:13:44,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001615.01.gif,2022-02-16 14:13:55,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001620.01.gif,2022-02-16 14:15:47,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001625.02.gif,2022-02-16 14:15:57,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001630.02.gif,2022-02-16 14:16:09,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001635.03.gif,2022-02-16 14:16:19,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001640.03.gif,2022-02-16 14:16:30,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001645.00.gif,2022-02-16 14:25:12,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001650.01.gif,2022-02-16 14:25:22,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001655.01.gif,2022-02-16 14:25:32,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001700.02.gif,2022-02-16 14:25:45,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001705.02.gif,2022-02-16 14:25:55,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001710.03.gif,2022-02-16 14:26:10,toy car,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001715.00.gif,2022-02-16 14:26:58,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001720.01.gif,2022-02-16 14:26:59,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001725.01.gif,2022-02-16 14:26:59,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001730.02.gif,2022-02-16 14:27:15,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001735.02.gif,2022-02-16 14:27:26,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001740.03.gif,2022-02-16 14:27:37,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001745.03.gif,2022-02-16 14:27:49,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001750.00.gif,2022-02-16 14:28:09,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001755.01.gif,2022-02-16 14:28:19,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001800.01.gif,2022-02-16 14:28:30,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001805.02.gif,2022-02-16 14:28:42,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001810.02.gif,2022-02-16 14:28:51,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001815.03.gif,2022-02-16 14:29:01,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001820.03.gif,2022-02-16 14:29:10,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001825.00.gif,2022-02-16 14:29:21,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001830.01.gif,2022-02-16 14:29:32,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001835.01.gif,2022-02-16 14:29:42,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001840.02.gif,2022-02-16 14:29:53,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001845.02.gif,2022-02-16 14:30:03,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001850.03.gif,2022-02-16 14:30:13,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001855.00.gif,2022-02-16 14:30:23,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001900.01.gif,2022-02-16 14:30:33,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001905.01.gif,2022-02-16 14:35:11,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001910.02.gif,2022-02-16 14:35:21,toy truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001915.02.gif,2022-02-16 14:36:17,,possibly off by one image but we lose sight of the truck and the child drops it at some point,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001920.03.gif,2022-02-16 14:36:28,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001925.03.gif,2022-02-16 14:36:53,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001930.00.gif,2022-02-16 14:36:54,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001935.01.gif,2022-02-16 14:37:00,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001940.01.gif,2022-02-16 14:37:12,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001945.02.gif,2022-02-16 14:37:22,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,001950.02.gif,2022-02-16 14:37:38,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,001955.03.gif,2022-02-16 14:37:48,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002000.03.gif,2022-02-16 14:37:57,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002005.00.gif,2022-02-16 14:38:08,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002010.01.gif,2022-02-16 14:38:18,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002015.01.gif,2022-02-16 14:38:27,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002020.02.gif,2022-02-16 14:38:37,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002025.02.gif,2022-02-16 14:38:53,toy dump truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002030.03.gif,2022-02-16 14:39:20,toy dump truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002035.00.gif,2022-02-16 14:39:30,toy dump truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002040.01.gif,2022-02-16 14:39:40,toy dump truck,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002045.01.gif,2022-02-16 14:40:51,toy car,reaching,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002050.02.gif,2022-02-16 14:40:46,toy car,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002055.02.gif,2022-02-16 14:40:34,toy car,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002100.03.gif,2022-02-16 14:41:12,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002105.03.gif,2022-02-16 14:41:24,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002110.00.gif,2022-02-16 14:41:34,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002115.01.gif,2022-02-16 14:41:44,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002120.01.gif,2022-02-16 14:41:54,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002125.02.gif,2022-02-16 14:42:06,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002130.02.gif,2022-02-16 14:42:17,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002135.03.gif,2022-02-16 14:42:26,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002140.03.gif,2022-02-16 14:42:37,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002145.00.gif,2022-02-16 14:42:47,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002150.01.gif,2022-02-16 14:42:57,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002155.01.gif,2022-02-16 14:43:07,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002200.02.gif,2022-02-16 14:43:17,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002205.02.gif,2022-02-16 14:43:27,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002210.03.gif,2022-02-16 14:43:40,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002215.00.gif,2022-02-16 14:43:58,toy forklift crane,reaching,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002220.01.gif,2022-02-16 14:44:08,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002225.01.gif,2022-02-16 14:44:17,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002230.02.gif,2022-02-16 14:44:28,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002235.02.gif,2022-02-16 14:44:37,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002240.03.gif,2022-02-16 14:44:54,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002245.03.gif,2022-02-16 14:45:04,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002250.00.gif,2022-02-16 14:57:06,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002255.01.gif,2022-02-16 14:57:31,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002300.01.gif,2022-02-16 14:57:41,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002305.02.gif,2022-02-16 14:57:50,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002310.02.gif,2022-02-16 14:58:04,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002315.03.gif,2022-02-16 14:58:16,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002320.03.gif,2022-02-16 14:58:23,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002325.00.gif,2022-02-16 14:58:31,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002330.01.gif,2022-02-16 14:58:42,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002335.01.gif,2022-02-16 14:58:52,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002340.02.gif,2022-02-16 14:59:04,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002345.02.gif,2022-02-16 14:59:13,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002350.03.gif,2022-02-16 14:59:22,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002355.00.gif,2022-02-16 14:59:31,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002400.01.gif,2022-02-16 14:59:42,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002405.01.gif,2022-02-16 15:00:01,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002410.02.gif,2022-02-16 15:00:17,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002415.02.gif,2022-02-16 15:00:26,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002420.03.gif,2022-02-16 15:00:40,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002425.03.gif,2022-02-16 15:00:51,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002430.00.gif,2022-02-16 15:01:01,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002435.01.gif,2022-02-16 15:01:11,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002440.01.gif,2022-02-16 15:01:21,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002445.02.gif,2022-02-16 15:01:31,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002450.02.gif,2022-02-16 15:01:50,toy car,reaching,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotator,BER38-14moF,002455.03.gif,2022-02-16 15:02:01,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002500.03.gif,2022-02-16 15:05:00,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002505.00.gif,2022-02-16 15:05:12,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002510.01.gif,2022-02-16 15:05:21,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002515.01.gif,2022-02-16 15:05:30,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002520.02.gif,2022-02-16 15:05:40,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002525.02.gif,2022-02-16 15:05:51,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002530.03.gif,2022-02-16 15:08:38,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002535.00.gif,2022-02-16 15:08:39,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002540.01.gif,2022-02-16 15:08:40,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002545.01.gif,2022-02-16 15:08:40,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002550.02.gif,2022-02-16 15:08:41,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002555.02.gif,2022-02-16 15:08:41,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002600.03.gif,2022-02-16 15:08:42,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002605.03.gif,2022-02-16 15:08:42,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002610.00.gif,2022-02-16 15:08:42,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002615.01.gif,2022-02-16 15:08:43,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002620.01.gif,2022-02-16 15:08:43,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002625.02.gif,2022-02-16 15:08:44,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002630.02.gif,2022-02-16 15:08:44,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002635.03.gif,2022-02-16 15:08:45,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002640.03.gif,2022-02-16 15:08:45,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002645.00.gif,2022-02-16 15:08:45,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002650.01.gif,2022-02-16 15:08:46,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002655.01.gif,2022-02-16 15:08:46,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002700.02.gif,2022-02-16 15:08:47,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002705.02.gif,2022-02-16 15:08:47,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002710.03.gif,2022-02-16 15:08:48,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Annotator,BER38-14moF,002715.00.gif,2022-02-16 15:09:01,toy forklift crane,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
